word	corrected_gold	system_suggestions	in_1	in_3	in_above_3
کەسایەتیمە		کەسایەتییە,کەسایەتیە,کەسایەتیم,کەسایەتی,کەسایەتیی,کەسایەتییه,کەسایەتییەک,کەسایەتیانە,کەسایەتیەک,کەمایەتییە	0	0	0
کەلواشێی		کەلوپەلی,کەدوای,کەوابێت,کەلاری,ئەلهاشمی,عەلوانی,کەتوانای,کەوای,کەلای,کەوانەی	0	0	0
کەوەرەوە		کەسەرەوە,تەوەرەوە,بکەوەرەوە,لەدەرەوە,لەسەرەوە,کەوتەوە,گەورەوە,کەوتنەوە,بەسەرەوە,بەوەشەوە	0	0	0
گارێسا		گارێس,گارسیا,گرێدا,گاریس,گارۆس,پاریسا,گارۆس),گارا,پارسا,(گارێس	0	0	0
گونداش		گوندیش,گوندان,گوندا,گوندەش,گوندی,گونجاو,گوند,گوندە,گوندو,گوناە	0	0	0
گوێزانێکی		گوێزانێک,خێزانێکی,گومانێکی,گونجانێکی,گوڵدانێکی,گرێدانێکی,گوێزانی,گوێزێکی,شوێنێکی,گۆڕانێکی	0	0	0
گوینگامپ		گیلگامش,گرینگانە,گرینگم,گونجاو,گرینگی,گرینگ,گونجاوە,گرینگە,گونجاوی,گوناە	0	0	0
گۆڕانکاریکردنە		گۆڕانکاریکردن,گۆڕانکارییانە,گۆڕانکاریانە,گۆڕانکارییە,گۆڕانکارییانەی,گۆڕانکاریە,گۆڕانکاریەکانی,گۆڕانکاریانەی,گۆڕانکاریەکان,گۆڕانکارییان	0	0	0
گەمارۆدراوەکان		detected_correct	0	0	0
گەورەترینیشیان		گەورەترینیان,گەورەتریان,دیارترینیشیان,گەورەترینی,گەورەتریشی,گەورەتریین,دواترینیشیان,گرنگترینیشیان,گەورەکردنیان,گەورەیشیان	0	0	0
لارت		detected_correct	0	0	0
لێپرسراون		detected_correct	0	0	0
لێدانێکدا		لێدوانێکدا,لێداونێکدا,لێدوانێکیدا,لێدانێکی,خێزانێکدا,لێدوانێکدا،,لێدانێک,لێداونێکیدا,لیدوانێکدا,لێدوانیکدا	0	0	0
لەدایکبوونەکان		لەدایکبوونیان,لەدایکبوونەکەی,لەدایکبوونەوە,لەدایکبوونیدا,لەدایکبوونە,لەدایکبووندا,لەدایکبوونەوەی,لەدایکبوونێکی,لەدایکبووان,لەدایکبوونی	0	0	0
لەمهود		لەمەو,لەمەوە,لەمه,لەمەودا,حەموود,یەهود,نەمرود,لەماوە,لەخود,لەماوی	0	0	0
ماکیاژکردنیشدا		ماکیاژکردندا,ماکیاژکردن,مکیاژکردنی,کارکردنیدا,یاریکردنیدا,نمایشکردنیدا,میدیاکانیشدا,ئازادکردنیدا,کارکردندا,پاکتاوکردنی	0	0	0
ماکیاڤیلی		detected_correct	0	0	0
ملوانکەکەی		detected_correct	0	0	0
موباشەرەکردنی		مومارەسەکردنی,موجامەلەکردنی,وباشترکردنی,موزایەدەکردنی,موخاتەبەکردنی,موحاسەبەکردنی,باشترکردنی,مامەڵەکردنی,مارەکردنی,موزایەدەکردن	0	0	0
میتۆدەکانی		detected_correct	0	0	0
میزانی		detected_correct	0	0	0
مینۆپۆز		مۆنۆپۆل,مۆنۆپۆڵ,ویندۆز,مۆنۆپۆلی,مۆنۆلۆگ,مۆنۆپۆڵی,میکۆنۆس,ئینۆنۆ,مینیرۆ,پینەدۆز	0	0	0
مەرامەکە		غەرامەکە,مەرامەکەی,بەرنامەکە,هەرێمەکە,مەراسیمەکە,مەرامە,شەقامەکە,پەیامەکە,مەرامێکی,وەڵامەکە	0	0	0
مەزهەبەکەمان		مەزهەبەکەیان,مەزهەبەکان,مەزهەبەکانی,مەزهەبیەکان,مەزهەبییەکان,مەزهەبەکەی,مەسەلەکەمان,مەزهەبەکە,ئەدەبەکەمان,مەزهەبەکانە	0	0	0
ناپاکیلێکراوەکە		دیاریکراوەکە,پاڵێوراوەکە,داواکراوەکە,لێکراوەکە,داگیرکراوەکە,ڕاگەیەنراوەکە,دیاریکراوەوە,نمایشکراوە,ناچارکراوە,تاوانلێکراو	0	0	0
ناودارییەکەمەوە		دووپاتیدەکەمەوە,ناوخۆییەکانەوە,ئیدارییەکانەوە,ڕامیارییەکانەوە,ناوچەییەکانەوە,چەکدارییەکانەوە,داواکارییەکانەوە,ئاگاداردەکەمەوە,ئابوورییەکەیەوە,زانیارییەکانەوە	0	0	0
نایناسین		detected_correct	0	0	0
نزاکان		سزاکان,نزیکان,نزاکانی,نزایان,ناکان,نزامان,نزاکانم,ناکات,ناکەن,نزیکن	0	0	0
نزیکخستنەوەی		detected_correct	0	0	0
نوێژلەسەرکردنی		لەسەرکردنی,وچارەسەرکردنی,چارەسەرکردنی,لەچارەسەرکردنی,بەچارەسەرکردنی,لەدەرکردنی,مومارەسەکردنی,لەبەرکردنی,دەستبەسەرکردنی,لەسەرکردن	0	0	0
نوێژیش		detected_correct	0	0	0
نۆرت		نۆرم,زۆرت,نۆرە,کۆرت,نۆرس,فۆرت,شۆرت,نۆرث,قۆرت,خۆرت	0	0	0
نەریج		نەرویج,نەریت,نەری,نەسیج,نۆریج,نوری,سەری,کەریم,دەریا,سەرنج	0	0	0
نەگریس		detected_correct	0	0	0
نەوەستانەوە		detected_correct	0	0	0
هافیر		خافیر,زافیر,مافی,شاعیر,تاهیر,داگیر,هاوار,هانی,هادی,سابیر	0	0	0
هاکەر		detected_correct	0	0	0
هاودینەکانی		هاوچینەکانی,هاوپیشەکانی,هاوبیرەکانی,هاندانەکانی,هاوشیوەکانی,هاوشانەکانی,تاوانەکانی,کاندیدەکانی,نووسینەکانی,هاوبەشەکانی	0	0	0
هاوسەرگیرییەکەیەتی		هاوسەرگیرییەکەی,هاوسەرگیرییەکەیان,هاوسەرگیرییەکی,هاوسەرگیرییەکە,هاوسەرگیرییەوە,هاوسەرەکەیەتی,هاوسەرگیریەکە,هاوسەرگیرییەک,هاوسەرگیرییە,هاوسەرگیریەوە	0	0	0
هاوکارەی		detected_correct	0	0	0
هۆنتلار		detected_correct	0	0	0
هێنانەوەیەکیش		هێنانەوەیەکی,هێنانەوەیەک,گێڕانەوەیەکی,هێنانەوەیە،,هێنانەوەیە,گێرانەوەیەکی,خوێندنەوەیەکیش,خوێندنەوەیەکی,هێنانەوەی,لێکدانەوەیەکی	0	0	0
هیلاکم		detected_correct	0	0	0
هیندن		هیندی,هیند,هیندە,هینان,هیندۆ,هیند،,هیندو,هینن,خیندن,هیندى	0	0	0
هەرزەکاراندا		detected_correct	0	0	0
هەرمیان		گەرمیان,هەرێمیان,هەرمان,فەرمیان,تەرمیان,شەرمیان,هەمیان,هەرچیان,نەرمیان,هەرایان	0	0	0
هەرێمەکانیان		detected_correct	0	0	0
هەستیارانەدا		detected_correct	0	0	0
هەستیاربوونی		detected_correct	0	0	0
هەڵواسرا		detected_correct	0	0	0
هەڵوێستەشیان		detected_correct	0	0	0
هەنارێکەوە		هۆکارێکەوە,هەندێکەوە,کەناڵێکەوە,لەشارێکەوە,بەناوێکەوە,هەنگاوێکەوە,بەدارێکەوە,هەواڵێکەوە,هەرێمەوە,دەناسرێتەوە	0	0	0
ولفسبۆرگ		فۆلفسبۆرگ,فولسبۆرگ,بترسبۆرگ,فۆلفسبۆرگی,فۆڵفسبۆرگ,ئۆگسبۆرگ,فۆلسبۆرگ,ڤۆلڤسبۆرگ,جلوبەرگ,هامبۆرگ	0	0	0
ویسکنسن		ویستیان,ویستمان,ئیسکان,ویلسن,وەسانان,ویسکی,ویستن,ئیسکرین,ویستان,ویستتان	0	0	0
یۆتای		کۆتای,یۆتا,یۆگای,کۆتایی,یاسای,خۆتان,واتای,یۆنان,کۆتا,بۆلای	0	0	0
یەکێتییەکەیانەوە		یەکێتییەکانەوە,یەکێتییەکەیان,یەکێتیەکانەوە,یەکێتییەکەمان,یەکێتییەکەتان,یەکێتیەکەیان,یەکێتییەکانە,یەکێتییەکەوە,یەکێتییانەوە,یەکێتییەکان	0	0	0
ئارینچ		detected_correct	0	0	0
ئایلیف		ئاینی,ئایین,ئاینیی,فایلی,ئایدیا,ئیلاف,ئالی,ئالیێ,ئاینیش,ئاینیە	0	0	0
ئایینزایەن		ئایینزایەک,ئایینزاکان,ئایینزای,ئایینزایی,ئاینزایەک,ئاینزایە,ئایینییە,ئایینیە,ئاینزاکان,ئاینزایی	0	0	0
ئۆرتیگا		detected_correct	0	0	0
ئێستاتان		detected_correct	0	0	0
ئێوارەکانی		detected_correct	0	0	0
ئیداریشدا		ئیداریدا,ئیدارییدا,یاریشدا,دیداریدا,ئیدارەدا,ئیداریش,دیدارەشدا,ئیدارەییدا,ئیدارەیەدا,ئیداری	0	0	0
ئیسلامییەکانمان		detected_correct	0	0	0
ئەرزینجانە		ئەرزنجان,ئەرزەنجان,بەنزینخانە,ئینجانە,ئەرکیانە,لەزیندانە,سەرنجانە,ئێرزێنجان",ئەرێنیانە,ئەشکەنجانە	0	0	0
ئەسمەرەکاندا		ئەگەرەکاندا,ئەستێرەکاندا,لەسەرەکاندا,ئەکتەرەکاندا,ئەرمەنەکاندا,ئەمەریکادا,ئەمنیەکاندا,ڕەسمییەکاندا,مەسەلەکاندا,ڕەسمیەکاندا	0	0	0
ئەشکەوتە		detected_correct	0	0	0
ئەلپاچینۆی		ئەلداینی,ئەلینۆی,ئەلمالیکی,ئەلمانی,ئەلعانی,ئەلبانی,ئەسپایی,ئەلقاعیدەی,ئەلپارتی,ئەلمانیای	0	0	0
ئەلداینیی		ئەلداینی",ئەلداینی,ئەلمانیا,ئەلمانی,ئاینیی,ئەلعانی,ئەندازەیی,ئەلبانی,ئەلبانیا,مەیدانیی	0	0	0
ئەلنمری		ئەلنوری,ئەمری,ئەلعامری,ئەلدوری,ئەلیگری,ئەلزاری,ئەلناسری,ئەندری,ئەلنور,ئەوامری	0	0	0
ئەهلییەکانیشەوە		ئەهلییەکانەوە,ئەمنییەکانیشەوە,ئەهلییەکانیش,ئەهلیەکانەوە,ئەمنییەکانیشەوه,ئەمنییەکانەوە,ئەهلییەکانی,ئەهلیەکانیش,سیاسییەکانیشەوە,ئیسلامییەکانیشەوە	0	0	0
