word	corrected_gold	system_suggestions	in_1	in_3	in_above_3
دەستڕێژەوە	دەستڕێژەوە	دەسوڕێتەوە,دەسوڕێنەوە,دەسڕێتەوە,دەستپێکەوە,دەسڕێنەوە,دەسوڕێمەوە,دەگەڕێتەوە,دەگێڕێتەوە,دەگەڕێنەوە,دەستەوە	0	0	0
دەگڕێت	دەگڕێت	detected_correct	1	1	1
زەردن	زەردن	detected_correct	1	1	1
زەوییانەش	زەوییانەش	detected_correct	1	1	1
سوپاسنامەیەک	سوپاسنامەیەک	detected_correct	1	1	1
سەرەتایان	سەرەتایان	detected_correct	1	1	1
شڵەژاند	شڵەژاند	detected_correct	1	1	1
شەقامەکەیان	شەقامەکەیان	detected_correct	1	1	1
شەهیدیش	شەهیدیش	detected_correct	1	1	1
فراوانتربوونی	فراوانتربوونی	detected_correct	1	1	1
فۆرممان	فۆرممان	detected_correct	1	1	1
قەیرانەیان	قەیرانەیان	detected_correct	1	1	1
کرێکارێکیش	کرێکارێکیش	detected_correct	1	1	1
کۆلێت	کۆلێت	کۆلێژ,کۆلێج,جۆلێت,کۆمێت,کوێت,کۆلێژی,کۆت,دەلێت,لێت,کرێت	0	0	0
کۆلێژێک	کۆلێژێک	detected_correct	1	1	1
کۆنترۆڵدایە	کۆنترۆڵدایە	detected_correct	1	1	1
کێف	کێف	detected_correct	1	1	1
کەنساس	کەنساس	detected_correct	1	1	1
گڵێجاڵی	گڵێجاڵی	گڵۆباڵی,گەنجانی,گونجاوی,گرێدانی,گەڵاڵی,گێژاوی,گێڕانی,جەنجاڵی,کڵێسای,گڵاوی	0	0	0
گۆتزە	گۆتزە	detected_correct	1	1	1
گیروگرفتە	گیروگرفتە	detected_correct	1	1	1
گەڕۆکن	گەڕۆکن	detected_correct	1	1	1
لێردا	لێردا	detected_correct	1	1	1
لیڤاندۆڤسکی	لیڤاندۆڤسکی	detected_correct	1	1	1
لیواکەمان	لیواکەمان	detected_correct	1	1	1
مەولانا	مەولانا	detected_correct	1	1	1
ناچین	ناچین	detected_correct	1	1	1
نامەیەکیدا	نامەیەکیدا	detected_correct	1	1	1
ناوخۆشدا	ناوخۆشدا	detected_correct	1	1	1
نەشتەرگەرییەکەدا	نەشتەرگەرییەکەدا	نەشتەرگەرییەکدا,نەشتەرگەرییەکە,نەشتەرگەرییەکەی,نەشتەرگەرییەکی,نەشتەرگەرییەکانی,نەشتەرگەرییەک,نەشتەرگەرییەکه,نەشتەرگەرییەوە,نەشتەرگەریەکە,نەشتەرگەرییەکان	0	0	0
نەگرتبوو	نەگرتبوو	detected_correct	1	1	1
هایدرۆکاربۆنی	هایدرۆکاربۆنی	detected_correct	1	1	1
هەرچییەکمان	هەرچییەکمان	detected_correct	1	1	1
هەردووکیاندا	هەردووکیاندا	detected_correct	1	1	1
هەزەر	هەزەر	هەزار,هەدەر,نەزەر,حەزەر,هەمەر,خەزەر,هەگەر,هەیەر,هەتەر,هەر	0	0	0
هەستیارەکەی	هەستیارەکەی	detected_correct	1	1	1
هەڵبەستراون	هەڵبەستراون	detected_correct	1	1	1
وڵاتەشی	وڵاتەشی	detected_correct	1	1	1
یارییەی	یارییەی	detected_correct	1	1	1
ئازیزترین	ئازیزترین	detected_correct	1	1	1
ئیعتراف	ئیعتراف	detected_correct	1	1	1
ئیکۆنۆمیست	ئیکۆنۆمیست	detected_correct	1	1	1
ئەپڵیکەیشنەکانی	ئەپڵیکەیشنەکانی	ئەنیمەیشنەکانی,ئەنیمەیشێنەکانی,ئەمریکییەکانی,بەپێشکەوتنەکانی,ئەمریکیەکانی,لەپێشکەوتنەکانی,لۆکەیشنەکانی,ئەمریکاییەکانی,ئەکشنەکانی,ئەمنییەکانی	0	0	0
ئەنتۆنێلا	ئەنتۆنێلا	ئەنتۆنیا,ئەنتۆنیۆ,ئەنتۆنی,ئەنگێلا,ئەنجێلا,ئەنگۆلا,ئەستۆنیا,ئەنتۆن,ئەنتێنا,ئەنترنێت	0	0	0
باخچەکاپاڵی	باخچەکاپاڵی	باخچەکانی,باخچەکان,باخەکانی,باخچەکەی,باخچەکەدا,"باخچەکانی,باخچەکاندا,باخچەکانیان,باخچەکەیان,ناوچەکانی	0	0	0
بازاڕکردنە	بازاڕکردنە	detected_correct	1	1	1
باسمە	باسمە	باسە,باسم,باسکە,بەسمە,قاسمە,باسرمە,اسمە,باسی,باس,باشە	0	0	0
باشتان	باشتان	detected_correct	1	1	1
باکیێڤ	باکیێڤ	باکییڤ,باکی,باکیان,کیێڤ,باکاییڤ,بایێ,باکیی,باکیر,بکرێت,باسی	0	0	0
بخوڕێت	بخوڕێت	detected_correct	1	1	1
بگونجێنم	بگونجێنم	detected_correct	1	1	1
بنبڕە	بنبڕە	بنبڕ,ببڕە,بنبڕی,بنۆڕە,بەبڕە,بڕبڕە,ببنە,بڕە,بەبڕی,بنکە	0	0	0
بووبێتنەوە	بووبێتنەوە	detected_correct	1	1	1
بۆیەیی	بۆیەیی	بۆیەیش,بۆیەی,بۆیەکی,بۆیەیە,بۆیە,خۆیەتی,بایەخی,بۆنەی,بۆشایی,بۆیەش	0	0	0
بیخەنەوە	بیخەنەوە	detected_correct	1	1	1
بەرپەرچ	بەرپەرچ	detected_correct	1	1	1
بەرچاوڕوونیمان	بەرچاوڕوونیمان	بەرچاوڕوونی,بەرچاوڕوونیی,بەرچاوڕوونییەک,بەرچاوڕوونیەک,بەرەوڕوویان,بەرچاوڕوونییەکی,بەرچاوترینیان,بەرچاوروونی,بەرچاوڕونی,بەرچاوڕوون	0	0	0
بەرچاوەکانی	بەرچاوەکانی	detected_correct	1	1	1
بەرزکردنەوەکە	بەرزکردنەوەکە	بەرزکردنەوەی,بەرزکردنەوە,بەرزکردنەوەو,بەرزکردنەوەى,بیرکردنەوەکە,بەرزکردنەوەو[,بەرزکردەوە,بیرکردنەوەیە,بیرکردنەوەوە,بەرزرکردنەوەی	0	0	0
بەرنامەیەشدا	بەرنامەیەشدا	detected_correct	1	1	1
بەروبوومەکانیان	بەروبوومەکانیان	detected_correct	1	1	1
بەزاندنە	بەزاندنە	detected_correct	1	1	1
بەفرانباری	بەفرانباری	detected_correct	1	1	1
بەلووچ	بەلووچ	detected_correct	1	1	1
بەندکراوەکانیان	بەندکراوەکانیان	بەندکراوەکانی,بەندکراوەکاندا,بەندکراوەکان,زەوتکراوەکانیان,بڵاوکراوەکانیان,بەناوەکانیان,بەندیخانەکانیان,ئەندامەکانیان,بەندکراوانی,هەنگاوەکانیان	0	0	0
بەهێزەکانیان	بەهێزەکانیان	detected_correct	1	1	1
پاسوۆردێکی	پاسوۆردێکی	پاسۆردێکی,پاسپۆرتێکی,پسپۆرێکی,پاسدارێکی,پاسۆردی,پاسپۆرتێک,پاوەرێکی,پاسەپۆرتێکی,پسپۆرِێکی,ڕاپۆرتێکی	0	0	0
پشکدار	پشکدار	detected_correct	1	1	1
پشکنینەکانین	پشکنینەکانین	پشکنینەکانی,پشکنینەکانیان,پشکنینەکان,پشکنینەکاندا,پشکنینەکەی,پێکەنینەکانی,پشکنینەکەیان,یەکینەکانی,پشکنینیان,نشینەکانی	0	0	0
پۆستەکانیشەوە	پۆستەکانیشەوە	پۆستەکانەوە,پۆستەکانیش,پۆستەکەیەوە,پۆستەکانی,پۆستەکانیان,جۆرەکانیەوە,جۆرەکانییەوە,شەستەکانەوە,پەرلەمانیشەوە,هەستەکانەوە	0	0	0
پێداویستییان	پێداویستییان	detected_correct	1	1	1
پێکەوەییدا	پێکەوەییدا	پێکەوەیی,پێکەوەییان,پێکەوەییە,پێکەوەژیان,نەتەوەییدا,پێکەوەیان,پێشەوەدا,پێکەوەی,پێناوەیشدا,پێکەنیندا	0	0	0
پیتێنراوە	پیتێنراوە	detected_correct	1	1	1
پیرئۆمەری	پیرئۆمەری	پیرۆزەی,پیرۆزەیی,ئۆمەری,پرۆسەی,تیرۆری,پیرۆزی,بیرۆکەی,پرۆژەی,پارێزەری,پیرۆزە	0	0	0
پەتاگەری	پەتاگەری	پەنابەری,پەناگەی,پەتاتەی,پەتایەکی,چەتەگەری,پەناگیری,پەتایەی,سەتاسەری,پەتاکەی,جەماوەری	0	0	0
پەرلەمانیمان	پەرلەمانیمان	detected_correct	1	1	1
پەروەردەتان	پەروەردەتان	detected_correct	1	1	1
پەیامت	پەیامت	detected_correct	1	1	1
پەیجەکانیدا	پەیجەکانیدا	پەیجەکانی,پەیامەکانیدا,پەنجەکانی,پەرلەمانیدا,ئەرکەکانیدا,پەنجاکاندا,لەقسەکانیدا,پەیڤەکانی,نەیارەکانیدا,هەوڵەکانیدا	0	0	0
پەیمانگاکانەوە	پەیمانگاکانەوە	پەیمانگاکان,پەیمانگاکانی,پەیمانگاکاندا,پەیمانگاکانن,فەرمانگەکانەوە,پەیمانگایانە,پەیمانگاکانیش,پەیمانگاکان،,پەیمانگایانەی,پەیمانگاکانیان	0	0	0
تاسانەی	تاسانەی	تاوانەی,تاقانەی,باسانەی,تازانەی,تاکانەی,یاسانەی,تانانەی,پاسانەی,تاڵانەی,ترسانەی	0	0	0
تۆمەتبارانەش	تۆمەتبارانەش	تۆمەتبارانە,تۆمەتبارانەی,تۆمەتبارانیش,تۆمەتباران,تۆمەتبارانی,تۆمەتبارەکەش,تۆمەتبارانه,تۆمەتباراندا,تۆمەتبارانێک,تۆمەتبارە	0	0	0
تێکەڵکەر	تێکەڵکەر	تێکەڵەی,تێکەڵە,بێکەڵکە,تێکەڵەکە,تێکەڵێکە,تێکەڵکرد,تێکەڵکێش,تێکەڵ,تێکەڵی,تاکەکەس	0	0	0
تیرۆریستەوە	تیرۆریستەوە	detected_correct	1	1	1
تەمەتی	تەمەتی	detected_correct	1	1	1
تەنفیزیدا	تەنفیزیدا	تەنفیزی,تەنیایدا,تەنفیزیی,تەنفیزییە,تەنیاییدا,تەقلیدیدا,تەنهاییدا,تەباییدا,تەنهایدا,تەکنیکیدا	0	0	0
جۆهانسۆن	جۆهانسۆن	جۆهانسن,یۆهانسۆن,جۆنسۆن,جانسۆن,یوهانسۆن,جیهانیان,جاکسۆن,جیهانن,جیهانین,جۆناسان	0	0	0
جیهادیی	جیهادیی	detected_correct	1	1	1
جەختییان	جەختییان	detected_correct	1	1	1
چینین	چینین	detected_correct	1	1	1
چەکەکەمان	چەکەکەمان	چەکەکەیان,پەکەکەمان,گەلەکەمان,چەکەکان,پەکەکەیان,خاکەکەمان,خەڵکەکەمان,چەکەکانمان,بنکەکەمان,بەشەکەمان	0	0	0
چەلەحانێی	چەلەحانێی	detected_correct	1	1	1
حیمایەکانی	حیمایەکانی	detected_correct	1	1	1
حەقدەستە	حەقدەستە	حەقدەستی,حەقدەست,بەدەستە,سەردەستە,بەردەستە,لەدەستە,بەدەست,مەبەستە,بەدەستی,دەستە	0	0	0
خاکەکە	خاکەکە	detected_correct	1	1	1
خانکێ	خانکێ	detected_correct	1	1	1
خشتەدا	خشتەدا	شتەدا,ڕشتەدا,کاتەدا,خشتەی,گشتیدا,ساتەدا,خولەدا,خۆتدا,خاڵەدا,خشتە	0	0	0
خۆڕووتکردنەوەی	خۆڕووتکردنەوەی	detected_correct	1	1	1
خۆمانتان	خۆمانتان	detected_correct	1	1	1
خۆئامادەکردنن	خۆئامادەکردنن	detected_correct	1	1	1
خێزانەکانیش	خێزانەکانیش	detected_correct	1	1	1
دابدات	دابدات	detected_correct	1	1	1
دابڕێژێتەوە	دابڕێژێتەوە	detected_correct	1	1	1
دابەشنەکردنیشی	دابەشنەکردنیشی	دابەشنەکردنی,دابەشکردنیشی,دابەشکردنی,دابەشکردنێکی,دابەشـکردنی,دابەشکردنیان,دابەشکردنەی,دابیننەکردنی,دابەشنەکردووە,دابەشکردنەش	0	0	0
دادپەروەرین	دادپەروەرین	detected_correct	1	1	1
داسەپاوی	داسەپاوی	detected_correct	1	1	1
داغستان	داغستان	detected_correct	1	1	1
دانەگرن	دانەگرن	دادەگرن,ڕانەگرن,دائەگرن,دەگرن,دانەر,نەگرن,ڕادەگرن,دانەری,دانەیان,دابگرن	0	0	0
داهێنانەوە	داهێنانەوە	detected_correct	1	1	1
داواکارییەن	داواکارییەن	داواکارییە,داواکارییان,داواکارییەی,داواکارییەک,داواکارییەش,داواکارین,داواکاریی,داواکارییەکی,داواکارییەکان,داواکاریە	0	0	0
داواکەمەوە	داواکەمەوە	داواکەیەوە,داواکەمانەوە,دەکەمەوە,داوەتەوە,داواکراوە,دووەمەوە,ناکەمەوە,داواکەمان,داونەتەوە,دواکەوتوە	0	0	0
دۆلارفرۆشەکە	دۆلارفرۆشەکە	دۆلارەکە,دۆلارەوە,دارتاشەکە,دۆلارەکەی,فرۆشەکە,دۆلارییەکەی,دۆلارەوەیە,نێرگزفرۆشەکە,دۆلارێکە,تۆمارکردنەکە	0	0	0
دیدارەکەشدا	دیدارەکەشدا	detected_correct	1	1	1
دیوارێکدا	دیوارێکدا	detected_correct	1	1	1
دەدۆزمەوە	دەدۆزمەوە	detected_correct	1	1	1
دەردەدرێن	دەردەدرێن	دەردەکرێن,دەردەخرێن,دەردەکرێت,دەردەبرێت,دەردەبرن,دەردەبرین,دەردەبرێ,کەدەدرێن,دەدەرێن,دەردەبڕدرێن	0	0	0
دەڕفاند	دەڕفاند	دەڕوانن,دەڕوانی,دۆڕاند,ڕفاند,دەنواند,دەڕوانم,دەشکاند,دەڕفێنن,دڕاند,پەڕاند	0	0	0
دەستخۆشیشی	دەستخۆشیشی	detected_correct	1	1	1
دەما	دەما	detected_correct	1	1	1
دەنگەش	دەنگەش	detected_correct	1	1	1
دەیبیستین	دەیبیستین	detected_correct	1	1	1
ڕاجێر	ڕاجێر	detected_correct	1	1	1
ڕادمەنش	ڕادمەنش	ڕادەش,ڕادەی,نادەن,مامەند,کارمەند,ڕامان,سودمەند,دادەنێ,دادەنا,ڕادە	0	0	0
ڕودریگۆ	ڕودریگۆ	ڕۆدریگۆ,ڕۆدریگز,ڕادیۆ,دیگۆ,ڕۆدریگێز,دییگۆ,درۆگۆ,ڕواری,خودری,ودرۆ	0	0	0
ڕووسییەکان	ڕووسییەکان	detected_correct	1	1	1
ڕۆتینییە	ڕۆتینییە	detected_correct	1	1	1
ڕێککەوتندا	ڕێککەوتندا	detected_correct	1	1	1
ڕەشەکەیە	ڕەشەکەیە	ڕەشەکەی,ڕەشەکەوە,بەشەکەی,پەکەکەیە,ڕەشەکە,ڕەشەمەی,ڕەوشەکەی,کێشەکەیە,ڕیشەکەی,ڕەشەبایە	0	0	0
ڕەمەزانیشەوە	ڕەمەزانیشەوە	ڕەمەزانەوە,ڕەمەزانیش,ڕەمەزانەوه,ڕەمەزانیشدا,ئەمانیشەوە,هەموانیشەوە,هەمووانیشەوە,ڕەمەزانەوە،,ڕەمەزانی,ڕەمەزانە	0	0	0
زاوزێم	زاوزێم	زاوزێی,زاوزێ,هاوڕێم,هاورێم,عوزێم,باوزێ,زاووزێی,زاوزێدا,هاوڕێ,هاوڕێی	0	0	0
زێڕەکانیان	زێڕەکانیان	کێشەکانیان,هێزەکانیان,کوڕەکانیان,وێنەکانیان,گۆڕەکانیان,شەڕەکانیان,هێڵەکانیان,زامەکانیان,جێگەکانیان,دزێوەکانیان	0	0	0
ساڵانیشی	ساڵانیشی	ساڵانیش,ساڵانیکی,ساڵانی,ساڵانەی,ساڵانێکی,ساڵانەش,ساڵانیان,تاڵانیی,ساڵیشی,ساڵانەیش	0	0	0
ستێف	ستێف	ستاف,ستێت,ستێ,ستێن,ستیف,ستێر,ستێفن,ستێک,ستێج,سێ	0	0	0
سکاڵایەش	سکاڵایەش	سکاڵایەک,سکاڵایە,سکاڵایەی,سکاڵای,سکاڵایان,کاڵایەک,سکاڵایەکی,ساڵانەش,سکاڵاکەی,کاڵایە	0	0	0
سمۆمبی	سمۆمبی	بۆمبی,مۆمی,سۆمای,مۆمبای,سۆمۆی,مۆمەی,سمۆرەی,سمۆکی,مۆبی,سامی	0	0	0
سووکانی	سووکانی	سووتانی,دووکانی,سوودانی,سوکانی,سێوکانی,سووڕانی,سوورانی,ڕووخانی,ڕوودانی,دوکانی	0	0	0
سووکیان	سووکیان	detected_correct	1	1	1
سۆربۆن	سۆربۆن	detected_correct	1	1	1
سیچوان	سیچوان	سیروان,سیوان,سیشوان,پیاوان,ئیخوان,هیچیان,میوان,سیروانی,نیوان,هیچمان	0	0	0
سەرباسی	سەرباسی	detected_correct	1	1	1
سەربڕاوی	سەربڕاوی	detected_correct	1	1	1
سەرسپی	سەرسپی	detected_correct	1	1	1
سەریاس	سەریاس	detected_correct	1	1	1
سەرەکیمانە	سەرەکیمانە	detected_correct	1	1	1
سەعاتیان	سەعاتیان	detected_correct	1	1	1
شۆرتێکەوە	شۆرتێکەوە	شتێکەوە,شارێکەوە,پارتێکەوە,جۆرێکەوە,شەرمێکەوە,زۆرێکەوە,دۆستێکەوە,پۆستێکەوە,شۆڕشێکەوە,شارەکەوە	0	0	0
شەریکەکانی	شەریکەکانی	detected_correct	1	1	1
شەڕکردنەوە	شەڕکردنەوە	شیکردنەوە,کەمکردنەوە,ڕەتکردنەوە,دەکردنەوە,شۆڕکردنەوەی,نەکردنەوە,پڕکردنەوە,شەڕکردنە,شۆڕکردەوە,چڕکردنەوە	0	0	0
شەکرەمەنی	شەکرەمەنی	شیرەمەنی,شەکرەکەی,مەکرەمەی,تەقەمەنی,لەتەمەنی,بەهرەمەند,ئەرمەنی,شەکرەی,بەتەمەنی,بەهرەمەندی	0	0	0
شەکەرانی	شەکەرانی	شەڕکەرانی,یەکەکانی,شەڕەکانی,ئەکتەرانی,چەکەکانی,بکەرانی,بەکەسانی,لەسەرانی,شەوەکانی,کەرانی	0	0	0
عیدی	عیدی	detected_correct	1	1	1
عەلیاوا	عەلیاوا	عەلیاوە,عەللاوی,عەلاوی,عەلیالی,عەلیدا,عەلیار,عەلیان,عەنکاوا,عەلاو,عەلیەوە	0	0	0
عەمر	عەمر	detected_correct	1	1	1
فرۆشانەی	فرۆشانەی	فرۆشانە,فرۆشانی,فرۆکانەی,خرۆشانەی,فرۆشتنەی,فرۆشتنی,پرۆژانەی,مرۆڤانەی,فراوانەی,خرۆشانی	0	0	0
فێنککردنەوە	فێنککردنەوە	فێنککردنەوەی,فێرکردنەوە,وێناکردنەوە,ڕونکردنەوە,پاککردنەوە,چاککردنەوە,نەکردنەوە,پێکردنەوە,هێورکردنەوە,لێکردنەوە	0	0	0
فیشەکیش	فیشەکیش	detected_correct	1	1	1
فەرمانبەرەکانیانەوە	فەرمانبەرەکانیانەوە	فەرمانبەرەکانیان,فەرمانبەرەکانمان,فەرمانبەرەکانی,فەرمانبەرانەوە,فەرمانبەرانیان,بەرانبەرەکانیان,فەرمانبەرەکانیش,بەرامبەرەکانیان,فەرمانبەرەکان,فەرمانگەکانیان	0	0	0
قوربانییانە	قوربانییانە	detected_correct	1	1	1
قووڵیان	قووڵیان	detected_correct	1	1	1
قەرزدارین	قەرزدارین	قەرزداری,قەرزدارن,قەرزدار,قەرزاری,قەرزدان,قەرزدارە,قەرداری,قەرزارن,قەرزاریان,قەرزباری	0	0	0
قەرەقوشی	قەرەقوشی	detected_correct	1	1	1
کاریگەرەکەی	کاریگەرەکەی	detected_correct	1	1	1
کاندیدانیش	کاندیدانیش	کاندیدانی,کاندیدانەش,کاندیدانە,کاندیدانەی,کاندیدای,کاندیدەکانیش,کاندیدانه,کاندیدیش,کاندیدان,کاندیدێکیش	0	0	0
کردنەوەش	کردنەوەش	detected_correct	1	1	1
کڕیاراندا	کڕیاراندا	بڕیاریاندا,بڕیارماندا,بڕیارداندا,کڕیاران,کڕیارانی,بڕیارانەدا,نەیاراندا,کڕیاردا,کڕیارانەی,کڕێکاراندا	0	0	0
کلینیکەدا	کلینیکەدا	لینکەدا,کلینیکە,کلیپەکەدا,کلینیکەکان,کلینیکی,لیژنەکەدا,کلاسیکدا,بیناکەدا,کلینیک,کەیسەکەدا	0	0	0
کڵۆک	کڵۆک	کۆک,کڵۆڵ,کرۆک,کڵۆم,کڵۆ,کڕۆک,بڵۆک,کڵۆی,کاک,دهۆک	0	0	0
کۆمۆنیستەکانی	کۆمۆنیستەکانی	detected_correct	1	1	1
کۆیلەکردنی	کۆیلەکردنی	detected_correct	1	1	1
کینۆ	کینۆ	detected_correct	1	1	1
کیۆ	کیۆ	detected_correct	1	1	1
کەفارەتی	کەفارەتی	detected_correct	1	1	1
کەناڵەکانیان	کەناڵەکانیان	detected_correct	1	1	1
گردەبۆر	گردەبۆر	گردەسۆر,گرتەبەر,بردەبەر,گورگەبۆر,بگرنەبەر,گردەکە,گردە,کردەسەر,بردەسەر,گردەکەی	0	0	0
گرێبەستێکیش	گرێبەستێکیش	detected_correct	1	1	1
گۆرانیبێژانی	گۆرانیبێژانی	detected_correct	1	1	1
گەراجەکاندا	گەراجەکاندا	گەنجەکاندا,گەرمەکاندا,گیراوەکاندا,گەرەکەکاندا,گەراجەکانی,گەورەکاندا,شەقامەکاندا,عەرەبەکاندا,لەشارەکاندا,قەیرانەکاندا	0	0	0
لیانی	لیانی	ژیانی,گیانی,بیانی,زیانی,یانی,لانی,میانی,کیانی,شیانی,سیانی	0	0	0
مافمان	مافمان	detected_correct	1	1	1
ماندووبوونیان	ماندووبوونیان	detected_correct	1	1	1
مانەوەشیان	مانەوەشیان	detected_correct	1	1	1
مریشکم	مریشکم	مریشک,مریشکی,مریشکە,مریشک،,مریشکه,مریەم,پریشکی,مریم,مێشکم,مریکا	0	0	0
منەتکردنە	منەتکردنە	منەتکردن,نەکردنە,نەکردنی,نەکردوە,نەکردن,قسەکردنە,نەکردە,هەستکردنە,پشتکردنە,خزمەتکردنە	0	0	0
مەدای	مەدای	detected_correct	1	1	1
مەراسیمەکەوە	مەراسیمەکەوە	مەراسیمەکەو,مەراسیمەکە,مەراسیمەکەدا,مەراسیمەکەش,مەراسیمەکەی,مەراسیمەکە،,مەراسیمەکه,مەراسیمەکانی,مەراسیمەکەشدا,مەراسیمەکان	0	0	0
نابەینە	نابەینە	نابینە,نابەین,ناگەینە,ناکەینە,ناخەینە,نابەنە,نادەینە,نەبەینە,ناکەین,نادەین	0	0	0
ناچارکران	ناچارکران	detected_correct	1	1	1
نازناوانەی	نازناوانەی	detected_correct	1	1	1
ناشیرینین	ناشیرینین	ناشیرینی,ناشیرینیان,ناشیرینیی,ناشیرینن,ناشیرینیش,ناشیرینەن,ناشیرین,ناشرینی,ناشیرینە,ناشیرینترین	0	0	0
ناناسین	ناناسین	detected_correct	1	1	1
نبچ	نبچ	نبی,نبخ,نب,هبچ,نبز,نوچ,بۆ,بە,به,هیچ	0	0	0
نزیکەکانیشیان	نزیکەکانیشیان	نزیکەکانیان,نزیکەکانیشی,نەوەکانیشیان,ناوەکانیشیان,نرخەکانیشیان,نزیکەکانمان,حزبەکانیشیان,چەکەکانیشیان,نزیکەکانیدا,ئەرکەکانیشیان	0	0	0
نمایشکارێک	نمایشکارێک	نمایشکارێکی,نمایشکاری,نمایشکار,نمایشکارە,نمایشکاران,نمایشکرا,نمایشکران,نمایشکردن,نمایشکرد,نمایشکرا،	0	0	0
نوێتان	نوێتان	detected_correct	1	1	1
نێدات	نێدات	نادات,نەدات,لێدات,پێدات,نێدا,نێوان,تێدا,دەدات,بدات,ناکات	0	0	0
نەبوونیانەوە	نەبوونیانەوە	بوونیانەوە,نەبوونییەوە,نەبووینەوە,نەبوونیانە,هەموویانەوە,هەمووشیانەوە,نەبوونەوە,نەبوونەتەوە,نێوانیانەوە,نەبوونیان	0	0	0
نەدەبینرا	نەدەبینرا	detected_correct	1	1	1
نەشمان	نەشمان	detected_correct	1	1	1
نەمرن	نەمرن	detected_correct	1	1	1
هاڤیار	هاڤیار	هاوار,ئایار,نادیار,هۆشیار,هاوکار,هوشیار,زانیار,ڕامیار,هانیان,کامیار	0	0	0
هانایان	هانایان	detected_correct	1	1	1
هونەرمەندیش	هونەرمەندیش	detected_correct	1	1	1
هێماشیان	هێماشیان	هێمایان,هێرشیان,هێنانیان,هەموشیان,هێماکان,هێنایان,هیواشیان,ئێمەشیان,هێمایانە,هێڕشیان	0	0	0
هەستیاردان	هەستیاردان	هەستیاردا,هەستیاریان,هەستیارداین,هەستیارەدا,هەستیارەکان,هەستیارانە,هەستیارن,هەستیاردایە,هەستیارییان,هەستیارترن	0	0	0
هەڵبدەن	هەڵبدەن	detected_correct	1	1	1
هەڵدەستیت	هەڵدەستیت	detected_correct	1	1	1
هەڵمەتانەدا	هەڵمەتانەدا	detected_correct	1	1	1
هەڵنەمژیت	هەڵنەمژیت	هەڵدەمژێت,هەڵدەمژی,هەڵدەمژین,هەڵمژیت,هەڵمژی,هەڵدەمژن,هەڵنەگرێت,هەڵنەگرت,هەڵنەگری,هەڵمژێت	0	0	0
وێنەگرانی	وێنەگرانی	detected_correct	1	1	1
وەستانێکی	وەستانێکی	detected_correct	1	1	1
وەستانە	وەستانە	detected_correct	1	1	1
وەهمیی	وەهمیی	detected_correct	1	1	1
وەهمییەکانی	وەهمییەکانی	detected_correct	1	1	1
یەدەگەوە	یەدەگەوە	یەپەگەوە,لەدەرەوە,دەدەنەوە,یەکەمەوە,دەدەمەوە,یەپەگەو,بەدەنگەوە,ئەدەبەوە,ئەدەنەوە,بەدەرەوە	0	0	0
ئاکدۆغان	ئاکدۆغان	ئاردۆغان,ئایدۆغان,ئەردۆغان,ئاردۆگان,ئاکۆیان,ئەدۆغان,ئەردۆگان,ئەردۆغانی,ئەردوغان,دۆغان	0	0	0
ئاگادارنەکردنەوەی	ئاگادارنەکردنەوەی	ئاگادارکردنەوەی,ئاگادارکردنەوە,ئاگادارکردنەوەیە,ئاگاداردەکرێنەوە,ئاوادانکردنەوەی,ئاگەدارکردنەوەی,ئاگاداردەکردەوە,ئاوەدانکردنەوەی,ئاگادارکردەوە,ئاگادارکردنەوەیان	0	0	0
ئامارەکەش	ئامارەکەش	detected_correct	1	1	1
ئامالیجا	ئامالیجا	ئامانجی,ئامانج,ئیتالیا,ئاماری,ئامانجە,ئاماژەیدا,ئامریکا,ئازادیدا,ئاساییدا,ئامرلی	0	0	0
ئیتیحادییەکاندا	ئیتیحادییەکاندا	ئیسلامییەکاندا,ئیدارییەکاندا,ئێزیدییەکاندا,ئازادییەکاندا,نیشتیمانییەکاندا,سیادییەکاندا,جیهادییەکاندا,میدیاییەکاندا,سیاسییەکاندا,عیراقییەکاندا	0	0	0
ئەفغانستانیش	ئەفغانستانیش	detected_correct	1	1	1
ئەلدوری	ئەلدوری	detected_correct	1	1	1
ئەنجامانەدا	ئەنجامانەدا	ئەنجامنەدا,ئەنجامیاندا,ئەنجامانە,ئەنجامانەی,ئەنجامدەدا,ئەنجومەنەدا,ئەنجامانەش,ئەنجامنەدرا,ئەنداماندا,ئەنجامنەدات	0	0	0
بارگاویکردندا	بارگاویکردندا	بارگاویکردنی,بەرگریکردندا,دادگاییکردندا,بازرگانیکردن,بازرگانیکردنی,یاریکردندا,بازرگانیکردنە,بارگاویکردنەوەی,دادگاییکردنیدا,بەرگریکردندان	0	0	0
باریکترین	باریکترین	detected_correct	1	1	1
بارەگاکانیدا	بارەگاکانیدا	بارەگاکاندا,بارەگاکانی,بارەگاکانیان,بارەگاکانیاندا,کارەکانیدا,بارەگاکان,بارەکاندا,بارەگاکانمان,بارەگاکەدا,بوارەکانیدا	0	0	0
باوەڕمەند	باوەڕمەند	detected_correct	1	1	1
بپەڕێنم	بپەڕێنم	بپەڕێنن,بگەڕێن,بەڕێزم,بگەڕێم,بەڵێنم,بپچڕێنن,بەڕێم,بسەپێنم,پەڕێنن,بپەڕێنێت	0	0	0
بتار	بتار	بار,بوار,وتار,ستار,تار,بژار,بنار,بکار,بشار,بتان	0	0	0
